release_date,title,artist,ranking,certification,streams,image,spotify,apple
2025-11-12,To Dust,Built to Fade,,,"3,975,107",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_12/Built%20to%20Fade-To%20Dust.jpg,https://open.spotify.com/album/09xBrMiDGpWiwxw1Wyfu7q,https://music.apple.com/us/album/to-dust/1726421446
2025-11-12,Homegrown,Chris Webby,#75,,"53,142,822",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_12/Chris%20Webby-Homegrown.jpg,https://open.spotify.com/album/38LekT1XJRPPsdGl4TJ3Lb,https://music.apple.com/us/album/homegrown/1651056913
2025-11-12,"Paper, Piff & Polo",Eddie B. & Harry Fraud,,,,"https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_12/Paper,%20Piff%20&%20Polo.jpg",https://open.spotify.com/album/4DTHCDbFs3EyDoQpxW903B,https://music.apple.com/us/album/paper-piff-polo/721083377
2025-11-12,Look on the Blight Side,Louis Logic,,,"7,234,534",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_12/Look%20on%20the%20Blight%20Side.jpg,https://open.spotify.com/album/62aTLmaz0mfSZtmxEUPNBG,https://music.apple.com/us/search?term=Louis%20Logic%2F%20Look%20on%20the%20Blight%20Side
2025-11-12,"PA2: The Director's Cut",Marco Polo,,,"263,234,590","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_12/Paper,%20Piff%20&%20Polo.jpg",https://open.spotify.com/album/00rbXYbqYmG0xv450jEDov,https://music.apple.com/us/album/pa2-the-directors-cut/703633891
2025-11-12,Definition Sickness,No Bird Sing,,,"218,234,507",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_12/Definition%20Sickness.jpg,https://open.spotify.com/album/6exYBpbXUPpYQos9i3PeKO,https://music.apple.com/us/album/definition-sickness/716918059
2025-11-13,Aglio e Olio,Beastie Boys,,,"3,976,432",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_13/Aglio%20e%20Olio.jpg,https://open.spotify.com/album/6MSLIJR6KnM8UFigEnDX2x,https://music.apple.com/us/album/aglio-e-olio/1529662370
2025-11-13,Cryptic Collection,Twiztid,,,"3,761,215",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_13/Twiztid-%20Cryptic%20Collection.jpg,https://open.spotify.com/album/5CH3TvS9sC3kJ9lGUDAhLu,https://music.apple.com/us/album/cryptic-collection/978846131
2025-11-13,First Born,Eyedea & Abilities,,,"12,407,137",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_13/Eyedea%20&%20Abilities-First%20Born.jpg,https://open.spotify.com/album/3xSSf0GbBlHOROn2kJZXZ9,https://music.apple.com/us/album/first-born/1516887432
2025-11-13,Gory Days,Necro,,,"11,184,678",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_13/Necro-Gory%20Days.jpg,https://open.spotify.com/album/7EvrkB9QNGvqwtj1cR2jGd,https://music.apple.com/us/album/gory-days/535264569
2025-11-13,Dirty Money,UGK,#19,Gold,"37,944,460",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_13/UGK-Dirty%20Money.jpg,https://open.spotify.com/album/1HWeoKv9Pi7Mkw3oQA7Yud,https://music.apple.com/us/album/dirty-money/308303565
2025-11-13,Bad Dreams,Swollen Members,#145,,"20,404,583",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_13/Swollen%20Members-Bad%20Dreams.jpg,https://open.spotify.com/album/1CGFeeLL6owKpbxTuZ8Rje,https://music.apple.com/us/album/bad-dreams/324700205
2025-11-13,Bulletproof Wallets,Ghostface Killah,#34,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_13/Ghostface%20Killah-Bulletproof%20Wallets.jpg,https://open.spotify.com/album/0BfdrpcjD2oTtmlYRaGDZt,https://music.apple.com/us/album/bulletproof-wallets/322753586
2025-11-13,The Solution,9th Wonder & Buckshot,#196,,"14,123,869",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_13/The_Solution_cover.jpg,https://open.spotify.com/album/6kPzr8SGGzuqWM7BgOp5Nb,https://music.apple.com/us/album/the-solution/570062311
2025-11-13,Dice Game,Apollo Brown & Guilty Simpson,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_13/Dice%20Game.jpg,https://open.spotify.com/album/0MwsDtwahz5Pq57GJa793L,https://music.apple.com/us/album/dice-game/1755023733
2025-11-13,The Final Adventure,Murs & 9th Wonder,,,"158,386",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_13/The%20Final%20Adventure.jpg,https://open.spotify.com/album/3ZHUs1y4aOXHdX2DFBRnez,https://music.apple.com/us/album/the-final-adventure/575079049
2025-11-13,Reloaded,Roc Marciano,,,"1,716,890",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_13/Roc%20Marciano-Reloaded.jpg,https://open.spotify.com/album/5dhUT5WACourA8mfL4jO0G,https://music.apple.com/us/album/reloaded/1685959260
2025-11-13,Psycho White,Yelawolf & Travis Barker,#49,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_13/Psychopathics%20from%20Outer%20Space%203.jpg,https://open.spotify.com/album/2C8go8fGtppAgxQrKv70Wp,https://music.apple.com/us/album/psycho-white-ep/570406952
2025-11-13,Son of God,Young Noble,,,"873,263",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_13/Young%20Noble-Son%20of%20God.jpg,https://open.spotify.com/album/3urVMZt4Oej0afNgNRuJuD,https://music.apple.com/us/album/son-of-god/578375625
2025-11-13,A Ruthless Criticism of Everything Existing,Sole,,,"34,105,645",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_13/A%20Ruthless%20Criticism%20of%20Everything%20Existing.jpg,https://open.spotify.com/album/6Ze7cx41p8gM7dBkUMt1wH,https://music.apple.com/us/album/a-ruthless-criticism-of-everything-existing/573394526
2025-11-13,The Incredible True Story,Logic,,,"900,788,218",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_13/Logic-The%20Incredible%20True%20Story.jpg,https://open.spotify.com/album/5dOpbgAmJeyoakKQ0QLWkR,https://music.apple.com/us/album/the-incredible-true-story/1440845001
2025-11-13,Marching to the Sound of My Own Drum,MoSS,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_13/Marching%20to%20the%20Sound%20of%20My%20Own%20Drum.jpg,https://open.spotify.com/album/4nencRvjSQymB3YYAGDEXF,https://music.apple.com/us/album/marching-to-the-sound-of-my-own-drum/1047970892
2025-11-13,Home Sweet Home,Rapper Big Pooh & Nottz,,,"560,364",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_13/Home%20Sweet%20Home.jpg,https://open.spotify.com/album/31LWE3pXCPjFX4xea1H6TQ,https://music.apple.com/us/album/home-sweet-home/1755761639
2025-11-13,Mudface,Redman,#147,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_13/Redman-%20Mudface.jpg,https://open.spotify.com/album/2V8J1sTedyR0Ucuhq1zcEQ,https://music.apple.com/us/album/mudface/1049130005
2025-11-13,Ingleworld 3,Skeme,,,"13,441,032",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_13/Skeme-Ingleworld%203.jpg,https://open.spotify.com/album/6D5IGNJhZeAD1WPRSU3904,https://music.apple.com/us/album/ingleworld-3/1048727859
2025-11-13,Free TC,Ty Dolla Sign,#14,Gold,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_13/Ty%20Dolla%20Sign-%20Free%20TC.jpg,https://open.spotify.com/album/325oe5W5EgQVcuzNwBBnmt,
2025-11-13,Church in These Streets,Jeezy,#4,,"70,388,985",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_13/Church%20in%20These%20Streets.jpg,https://open.spotify.com/album/5RHakS5UXhhnyT96maP8ic,https://music.apple.com/us/album/church-in-these-streets/1440833157
2025-11-14,The Cactus Album,3rd Bass,#55,Gold,"12,051,227",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_14/3rd%20Bass-The%20Cactus%20Album.jpg,https://open.spotify.com/album/3DdUJUcRBs6ct8omfRb0Pv,https://music.apple.com/us/album/the-cactus-album/1444038293
2025-11-14,Just a Poet with a Soul,Def Jef,,,"752,247",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_14/Just%20a%20Poet%20with%20a%20Soul.jpg,https://open.spotify.com/album/6ieSLWo69fN1Nhhb5kCVPs,https://music.apple.com/us/album/just-a-poet-with-soul/1444088342
2025-11-14,Labcabincalifornia,The Pharcyde,#37,,"266,617,660",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_14/Labcabincalifornia.jpg,https://open.spotify.com/album/25TUVygHpPTMBO4qq22MI0,https://music.apple.com/us/album/labcabincalifornia/1440914966
2025-11-14,H.N.I.C.,Prodigy,#19,Gold,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_14/Prodigy-H.N.I.C.jpg,https://open.spotify.com/album/2QUFFROstU45kWuFbakHYv,https://music.apple.com/us/album/h-n-i-c/1623256638
2025-11-14,Masters of Illusion,Masters of Illusion,,,"808,786",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_14/Masters_of_Illusion.jpg,https://open.spotify.com/album/108Yfbomni4J9eaizMZudc,https://music.apple.com/us/album/masters-of-illusion/74450560
2025-11-14,Beg for Mercy,G-Unit,#03,Platinum,"99,379,988",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_14/G-Unit-Beg%20for%20Mercy.jpg,https://open.spotify.com/album/0BolFrIcCXXppUK50ETvgy,https://music.apple.com/us/album/beg-for-mercy/1444176849
2025-11-14,The Black Album,JAY-Z,#01,Platinum,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_14/Jay-Z_-_The_Black_Album.png,https://open.spotify.com/album/4FWvo9oS4gRgHtAwDwUjiO,https://music.apple.com/us/album/the-black-album/1440785433
2025-11-14,Nephilim: Act of God 1,Stu Dent,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_14/Nephilim_%20Act%20of%20God%201.jpg,https://open.spotify.com/album/1WzHq4i2xvbQUHnbW8GrnM,https://music.apple.com/us/album/nephilim-act-of-god-1/481852320
2025-11-14,"Doctor's Advocate",The Game,#01,Platinum,"87,654,321","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_14/The%20Game-Doctor's%20Advocate.jpg",https://open.spotify.com/album/0GKZO3H9pNVgTuhwCJ7TJp,https://music.apple.com/us/album/doctors-advocate/1440783237
2025-11-15,Licensed to Ill,Beastie Boys,#01,Diamond,"904,180,192",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_15/Beastie%20Boys-Licensed%20to%20Ill.jpg,https://open.spotify.com/album/11oR0ZuqB3ucZwb5TGbZxb,https://music.apple.com/us/album/licensed-to-ill/1440912031
2025-11-15,Tical,Method Man,#04,Gold,"332,053,208",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_15/Tical.jpg,https://open.spotify.com/album/26RDYvX2sIuiEUhqVPkNaf,https://music.apple.com/us/album/tical/1440885568
2025-11-15,24-7-365,N2Deep,,,"1,996,394",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_15/24-7-365.jpg,https://open.spotify.com/album/2SxC7M1ukLOp8DtYqM2ZAS,https://music.apple.com/us/album/24-7-365/79410484
2025-11-15,Ruthless by Law,RBL Posse,#97,,"17,685,070",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_15/24-7-365.jpg,https://open.spotify.com/album/68kwwvaTWXREPjjqmPSAcF,https://music.apple.com/us/album/ruthless-by-law/208096852
2025-11-15,Father Divine,Mike Ladd,#40,,"8,035,035",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_15/Father%20Divine.jpg,https://open.spotify.com/album/3a8AKNYkHwzf6fOHEp8t8w,https://music.apple.com/us/album/father-divine/1671372642
2025-11-15,The Pilgrimage,Cappadonna,#37,,"10,370,282",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_15/Cappadonna-%20The%20Pilgrimage.jpg,https://open.spotify.com/album/7JCMXinbAHapdsYC9SJ9fH,https://music.apple.com/us/album/the-pilgrimage/1152814816
2025-11-15,Camp,Childish Gambino,,,"7,019,351",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_15/Childish%20Gambino-Camp.jpg,https://open.spotify.com/album/01MRGgNbfWrE291tQjw9ta,https://music.apple.com/us/album/camp/1771713810
2025-11-15,Take Care,Drake,#52,,"99,346",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_15/Drake-Take%20Care.jpg,,
2025-11-15,The Nu World Remix EP,El Da Sensei,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_15/The%20Nu%20World%20Remix%20EP.jpg,https://open.spotify.com/album/1jKPJpGpyOXmfYuq4Nyzwt,https://music.apple.com/us/album/the-nu-world-remix-ep/1523511662
2025-11-15,Therapy At 3,Eligh & AmpLive,,,"42,569,816",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_15/Eligh%20&%20AmpLive-Therapy%20At%203.jpg,,https://music.apple.com/us/album/therapy-at-3/474820508
2025-11-15,Conversation B,Has-Lo,#80,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_15/Conversation%20B.jpg,,
2025-11-15,Strictly Business,Haystak & Jelly Roll,#68,,"4,894,432",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_15/Strictly%20Business.jpg,https://open.spotify.com/album/2J9LfSZkdiK70rl2C4JPJ7,https://music.apple.com/us/album/strictly-business/1441082239
2025-11-15,Testimony,"Lil' Keke",,,,"https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_15/Lil'%20Keke-Testimony.jpg",https://open.spotify.com/album/0G9qib5dbbrPt8hU5hBsbY,https://music.apple.com/us/album/testimony/1455276048
2025-11-15,Embedded,Locksmith,,,"4,002,411",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_15/Locksmith-Embedded.jpg,,
2025-11-15,Savage Life 3,Webbie,,,"6,569,312",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_15/Webbie-Savage%20Life%203.jpg,,https://music.apple.com/us/album/savage-life-3/711750531
2025-11-15,Universal Curriculum (The Big Seven #1),K-Rino,,,"440,400",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_15/Universal%20Curriculum%20(The%20Big%20Seven%201).webp,https://open.spotify.com/album/1WwFwsyxkyTBa33QUZZGw3,https://music.apple.com/us/album/universal-curriculum-the-big-seven-1/1176678641
2025-11-15,Acrylic,Leikeli47,,,"49,254,616",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_15/Leikeli47-Acrylic.jpg,https://open.spotify.com/album/69GP3by8YMB8yz0pG03DWl,https://music.apple.com/us/album/acrylic/1441710639
2025-11-15,"Everybody's Everything",Lil Peep,#14,,"2,141,447,515","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_15/Everybody's%20Everything.jpg",https://open.spotify.com/album/1r1Xt6oUnY3VMYbQb1U7CO,https://music.apple.com/us/album/everybodys-everything/1485823023
2025-11-15,Presence,Styles P,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_15/Styles%20P-Presence.jpg,https://open.spotify.com/album/1d4ZAEamNfhyITtlvVxBxR,https://music.apple.com/us/album/presence/1485466984
2025-11-15,Chixtape 5,Tory Lanez,#02,Gold,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_15/Tory%20Lanez-Chixtape%205.jpg,https://open.spotify.com/album/6vVhekA9LRg0MWIQaxI37f,https://music.apple.com/us/album/chixtape-5/1487887623
2025-11-16,Straight Up Sewaside,Das EFX,#20,Gold,"22,548,041",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_16/Straight%20Up%20Sewaside.jpg,https://open.spotify.com/album/0IOZCTHj2A1bny1pLo4uRh,https://music.apple.com/us/album/straight-up-sewaside/378837400
2025-11-16,Future Profits,Blood of Abraham,,,"18,622",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_16/Future%20Profits.jpg,,
2025-11-16,Shock of the Hour,MC Ren,#22,Gold,"4,453,968",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_16/Shock%20of%20the%20Hour.jpg,https://open.spotify.com/album/0wqty9Dw629In50VkRHjg1,https://music.apple.com/us/album/shock-of-the-hour/996686526
2025-11-16,Black Reign,Queen Latifah,#60,Gold,"52,365,393",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_16/Black%20Reign.jpg,https://open.spotify.com/playlist/4EX4d0OUoDmL7a1jn4xtzX,https://music.apple.com/us/album/black-reign/1443227533
2025-11-16,2001,Dr. Dre,,Platinum,"5,658,997,851",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_16/Dr.%20Dre-2001.jpg,https://open.spotify.com/album/7q2B4M5EiBkqrlsNW8lB7N,https://music.apple.com/us/album/2001/1440782221
2025-11-16,Tha Streetz Iz a Mutha,Kurupt,#33,Gold,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_16/Tha%20Streetz%20Iz%20a%20Mutha.jpg,https://open.spotify.com/album/7kQHV1Onzl869swTQVHVqQ,https://music.apple.com/us/album/tha-streetz-iz-a-mutha-2012-remaster/573209134
2025-11-16,Immobilarity,Raekwon,#09,Gold,"6,871,040",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_16/Immobilarity.jpg,https://open.spotify.com/album/2p85syCe4liWLr1PSNAxEG,https://music.apple.com/us/album/immobilarity/324217934
2025-11-16,"Powerballin'",Chingy,#10,Platinum,"4,490,913","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_16/Chingy-Powerballin'.jpg",https://open.spotify.com/album/29yIFMXtamncidwpWNdra8,https://music.apple.com/us/album/powerballin/723523391
2025-11-16,Crunk Juice,Lil Jon & The East Side Boyz,#03,Platinum,"6,971,243",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_16/Crunk%20Juice.jpg,https://open.spotify.com/album/0hk2hXNB5d65F400dhcdcV,https://music.apple.com/us/album/crunk-juice/425298628
2025-11-16,Mm..Food,MF Doom,,Gold,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_16/Mm..Food.jpg,https://open.spotify.com/album/1UcS2nqUhxrZjrBZ3tHk2N,https://music.apple.com/us/album/mm-food/1516750770
2025-11-16,Chainsmoker LP,Monoxide Child,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_16/Chainsmoker%20LP.jpg,,https://music.apple.com/us/album/chainsmoker/977872399
2025-11-16,"Die, Rugged Man, Die",R.A. the Rugged Man,,,,"https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_16/Die,%20Rugged%20Man,%20Die.jpg",https://open.spotify.com/album/4YnHGUmJA6j9XKMrk4SZlm,https://music.apple.com/us/album/die-rugged-man-die/1476743715
2025-11-16,R&G (Rhythm & Gangsta): The Masterpiece,Snoop Dogg,#06,Platinum,"15,161,409",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_16/R&G%20(Rhythm%20&%20Gangsta)_%20The%20Masterpiece.jpg,https://open.spotify.com/album/797fkvAtk0iZvP1HHPCWbp,https://music.apple.com/us/album/r-g-rhythm-gangsta-the-masterpiece/1440795061
2025-11-16,Nelly 5.0,Nelly,,,"1,338,759,564",,https://open.spotify.com/album/3mz9AwcDQ6ZUScaXxp8zP0c,https://music.apple.com/us/album/5-0/1443103167
2025-11-16,Traffic 2,Berner & Ampichino,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_16/Traffic%202.jpg,,
2025-11-16,The Takeova,Cutthroat,#11,Gold,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_16/Cutthroat-The%20Takeova.jpg,https://open.spotify.com/album/2fVl3937VYW12k1XDz6Tsp,https://music.apple.com/us/album/the-takeova/397021618
2025-11-16,No Apologies,LMNO & DJ Babu,#42,,"148,799",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_16/No%20Apologies.jpg,,
2025-11-16,C.A.S.H. (Cass A Straight Hustla),Cassidy,#06,Gold,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_16/C.A.S.H.%20(Cass%20A%20Straight%20Hustla).jpg,,
2025-11-16,The Greatest Rapper Alive,Bizzy Bone,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_16/The%20Greatest%20Rapper%20Alive.jpg,,https://music.apple.com/us/album/the-greatest-rapper-alive/685839772
2025-11-16,Wu-Tang: The Next Chamber,Masta Killa,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_16/Wu-Tang_%20The%20Next%20Chamber.jpg,https://open.spotify.com/album/3aGqLZ3PLGLGMgfhrGvkk6,https://music.apple.com/us/album/masta-killa-presents-wu-tang-the-next-chamber/400792714
2025-11-16,A Job Ain’t Nuthin But Work (Deluxe Edition),J-Zone,,,"5,240,843",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_16/A%20Job%20Aint%20Nuthin%20But%20Work.jpg,,
2025-11-16,"Sorry I'm Late",John Regan,#04,Platinum,"22,437,521","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_16/John%20Regan-%20Sorry%20I'm%20Late.jpg",https://open.spotify.com/album/0bMXEMgWydX98Q8YveRFzf,https://music.apple.com/us/album/john-regan-sorry-im-late/398736831
2025-11-16,D.I.N.O.S.A.U.R. The Collection Volume One,Messy Marv,,,"2,099,020",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_16/D.I.N.O.S.A.U.R.%20The%20Collection%20Volume%20One.jpg,,
2025-11-16,Universal Curriculum (The Big Seven #2),K-Rino,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_16/Conception%20of%20Concept%20(The%20Big%20Seven%202).jpg,https://open.spotify.com/album/2kmKWk9wHa5rOYf3jSVHwv,https://music.apple.com/us/album/conception-of-concept-the-big-seven-2/1176709347
2025-11-16,"Hot Wings Are a Girl's Best Friend",2 Chainz,,,"6,433,442","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_16/Hot%20Wings%20Are%20a%20Girl's%20Best%20Friend.jpg",https://open.spotify.com/album/6tq0ROnD9Av4eQi4ijPJ0a,https://music.apple.com/us/album/hot-wings-are-a-girls-best-friend-single/1441720699
2025-11-16,Houses on the Hill,24hrs,,,"28,139,496",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_16/Houses%20on%20the%20Hill.jpg,https://open.spotify.com/album/2cOJR9QB8pSRpZFH7J84A1,https://music.apple.com/us/album/houses-on-the-hill/1490691777
2025-11-16,88Glam 2,88Glam,,,"123,194,634",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_16/88Glam%202.jpg,https://open.spotify.com/album/1BgPkFMgud3lmEc6enZsjd,https://music.apple.com/us/album/88glam2/1441729097
2025-11-16,Oxnard,Anderson .Paak,#11,,"1,398,429,910",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_16/Oxnard.jpg,https://open.spotify.com/album/3rqqwtJE89WoWvMyPTvbZc,https://music.apple.com/us/album/oxnard/1439982774
2025-11-16,Thrice X,Big K.R.I.T.,,,"64,651,327",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_16/Thrice%20X.jpg,https://open.spotify.com/album/3UoYvJtQlWJikAoIWlSjLJ,https://music.apple.com/us/album/thrice-x-single/1441161893
2025-11-16,Lost at Sea 2,Birdman and Jacquees,,Gold,"549,407,268",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_16/Lost%20at%20Sea%202.jpg,https://open.spotify.com/album/5uOz2zcMuMT8FecNBR0CKh,https://music.apple.com/us/album/lost-at-sea-2/1441664392
2025-11-16,Girl Code,City Girls,#55,,"198,352,170",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_16/City%20Girls-Girl%20Code.jpg,https://open.spotify.com/album/6zzs0HMzEPRotJaEJe8uwJ,https://music.apple.com/us/album/girl-code/1457746862
2025-11-16,Boobie from the Block,Fatboy SSE,,,"4,591,916,191",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_16/Boobie%20from%20the%20Block.jpg,https://open.spotify.com/album/2LCZr0BxLFNGsTPKoo0Wa6,https://music.apple.com/us/album/boobie-from-the-block/1442390521
2025-11-16,FADE,Jerrod,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_16/FADE.jpg,https://open.spotify.com/album/4hohPbqg4WxbfbNa396kIn,https://music.apple.com/us/album/fade/1440033787
2025-11-16,IIWII,Kirk Knight,,,"664,985,463",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_16/Kirk%20Knight-IIWII.jpg,https://open.spotify.com/album/3C1uCEjvdLwFzP0fa4Ll89,https://music.apple.com/us/album/iiwii/1435836884
2025-11-16,Hood Baby,Lil Gotit,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_16/Hood%20Baby.jpg,https://open.spotify.com/album/6nGfbQ0dXqFrVi9vwmuaDZ,https://music.apple.com/us/album/hood-baby/1579908224
2025-11-16,Creed II: The Album,Mike Will Made It,#49,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_16/Creed%20II_%20The%20Album.jpg,https://open.spotify.com/album/7kSa9AwcDQ6ZUScaXxp8zP,https://music.apple.com/us/album/creed-ii-the-album/1441989125
