release_date,title,artist,ranking,certification,streams,image,spotify,apple
2025-10-01,Warning: Dangerous Exclusives,7L & Esoteric,,,"257,248",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_1/7L%20&%20Esoteric-%20Warning_%20Dangerous%20Exclusives.jpg,https://open.spotify.com/album/5NxjI7lW8HlSwuUSZyMzxs,https://music.apple.com/pl/album/warning-dangerous-exclusives-ep/197400944
2025-10-01,Bag Raiders,Bag Raiders,,Platinum,"472,682,744",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_1/Bag%20Raiders-%20Bag%20Raiders.jpg,https://open.spotify.com/artist/6fXEqmGQEt6ONuqVmwrN46,https://music.apple.com/gr/artist/bag-raiders/262804084
2025-10-01,Glaciers,Blue Sky Black Death,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_1/Blue%20Sky%20Black%20Death-%20Glaciers.jpg,https://open.spotify.com/album/5AzrpOMCxZnb9htZi0NQeR,https://music.apple.com/us/album/glaciers/689052691
2025-10-01,1st of the Month Vol. 4,"Cam'ron",,,"10,397,262","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_1/Cam'ron-%201st%20of%20the%20Month.jpg",https://open.spotify.com/album/5G73ibw1WpmBKQFzLwBqcP,https://music.apple.com/gb/album/1st-of-the-month-vol-4-ep/921822831
2025-10-01,NØ LØVΣ DΣΣP WΠB,Death Grips,,,"75,297,768",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_1/No_Love_Deep_Web.png,https://open.spotify.com/album/08aqY8lv4zx4uaqBUpMD8a,
2025-10-01,The Beauty in All,Oddisee,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_1/Oddisee-%20The%20Beauty%20in%20All.jpg,https://open.spotify.com/album/5YLc9396aArq9HUenhiopz,https://music.apple.com/us/album/the-beauty-in-all/1755030849
2025-10-01,Apocalypse 91... The Enemy Strikes Back,Public Enemy,#4,Platinum,"42,031,747",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_1/Apocalypse%2091...%20The%20Enemy%20Strikes%20Back.jpg,https://open.spotify.com/album/3QVPMlUATe3J9N7JKXNP25,https://music.apple.com/us/album/apocalypse-91-the-enemy-strikes-black/1434918687
2025-10-01,Soul on Ice,Ras Kass,#169,,"6,894,116",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_1/Ras%20Kass-%20Soul%20on%20Ice.jpg,https://open.spotify.com/album/2Fclbi5VpBHutl9hTsX7Du,https://music.apple.com/ke/album/soul-on-ice/724352929
2025-10-01,Disc-Overy,Tinie Tempah,,,"628,225,272",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_1/Tinie%20Tempah-%20Disc-Overy.jpg,https://open.spotify.com/album/5vfUKFja5yx8a3TlrxjsjW,https://music.apple.com/gb/album/disc-overy-deluxe/693320619
2025-10-01,Man vs. Machine,Xzibit,#3,Gold,"143,399,939",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_1/Xzibit-%20Man%20vs.%20Machine.jpg,https://open.spotify.com/album/0d9boWzzDKA5FTuWPOhQ37,https://music.apple.com/gb/album/man-vs-machine/192966051
2025-10-02,Back Up n da Chevy,Boyz n da Hood,#51,,"2,751,466",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_2/Boyz%20n%20da%20Hood-%20Back%20Up%20n%20da%20Chevy.jpg,https://open.spotify.com/album/20y8XA5pxnrjCUKpjwlQ8n,https://music.apple.com/us/album/back-up-n-da-chevy/264617918
2025-10-02,"Ain't No Shame in My Game",Candyman,#40,Gold,"13,843,985","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_2/Candyman-%20Ain't%20No%20Shame%20in%20My%20Game.jpg",https://open.spotify.com/album/3KQSGm0o3oz6o4GPdpkxNI,https://music.apple.com/us/album/aint-no-shame-in-my-game/264786021
2025-10-02,"Everybody's Big Brother",Chuck Inglish,,,"1,629,610","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_2/Chuck%20Inglish-%20Everybody's%20Big%20Brother.jpg",https://open.spotify.com/album/5aaGMlXakEJJVlKCwC5vaR,https://music.apple.com/us/album/everybodys-big-brother/1042482216
2025-10-02,Quality Street Music,DJ Drama,#15,,"281,254,831",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_2/DJ%20Drama-%20Quality%20Street%20Music.jpg,https://open.spotify.com/album/7jjLwWQEYdRVChaNXX4EXm,https://music.apple.com/us/artist/dj-drama/152535281
2025-10-02,Pain Is Love,Ja Rule,#1,Platinum,"958,188,812",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_2/Ja%20Rule-%20Pain%20Is%20Love.jpg,https://open.spotify.com/album/15tmDweVwISwJoMSLgvHpp,https://music.apple.com/us/album/pain-is-love/1371596367
2025-10-02,"I Love You, Goodnight",Johnny Polygon,,,"6,865,162","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_2/Johnny%20Polygon-%20I%20Love%20You,%20Goodnight.jpg",https://open.spotify.com/album/7lhyN6Fob0mHpJmgmvqOfd,https://music.apple.com/ca/album/i-love-you-goodnight/1061351232
2025-10-02,At Your Own Risk,King T,#175,,"17,202,432",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_2/King%20T-%20At%20Your%20Own%20Risk.jpg,https://open.spotify.com/album/7C8WEIuuruwfPcmWqEnvmt,https://music.apple.com/us/album/at-your-own-risk/1443414212
2025-10-02,Kelvin,Kutt Calhoun,#170,,"1,356,343",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_2/Kutt%20Calhoun-%20Kelvin.jpg,https://open.spotify.com/album/41UMuWj7wgavhjVteieOKw,https://music.apple.com/us/album/kelvin/563237321
2025-10-02,The Bumpy Johnson Album,Prodigy,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_2/Prodigy-The%20Bumpy%20Johnson%20Album.jpg,https://open.spotify.com/album/24uOlgxJlEpcm8SMqe6GaG,https://music.apple.com/us/album/the-bumpy-johnson-album/1623256258
2025-10-02,A Dream Deferred,Skyzoo,#191,,"2,819,932",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_2/Skyzoo-A%20Dream%20Deferred.jpg,https://open.spotify.com/album/7nIS6guhV3FzevF2AW1IrZ,https://music.apple.com/us/album/a-dream-deferred-bonus-track-version/556175668
2025-10-02,souljaboytellem.com,Soulja Boy,#4,Platinum,"1,694,230,050",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_2/Souljaboytellemdot.com.jpg,https://open.spotify.com/album/5wFQi4xOTXILQSKQr0Ft8s,https://music.apple.com/us/album/souljaboytellem-com/1443190317
2025-10-02,Altered State,Stu Dent,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_2/Stu%20Dent-%20Altered%20State.jpg,,
2025-10-02,Shadowboxing,Zion I,,,"3,420,432",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_2/Zion%20I-%20Shadowboxing.jpg,https://open.spotify.com/album/48LATEvt9cX3MCZWPNwuE4,https://music.apple.com/us/album/shadowboxing/563059678
2025-10-02,Angel Dust,Z-Ro,#110,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_2/Z-Ro_Angel_Dust.jpg,https://open.spotify.com/album/5wGyCe0BsS53hvocz27QFQ,https://music.apple.com/us/album/angel-dust/710159807
2025-10-03,Nu N***** on tha Blokkk,415,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_3/Nu_Niggaz_on_tha_Blokkk.jpg,,https://music.apple.com/us/song/nu-n-z-on-the-blokkk/1605251340
2025-10-03,H4,Cdot Honcho,,,"4,715,423",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_3/Cdot%20Honcho-%20H4.jpg,https://open.spotify.com/album/0AsRxamJMICJZKnuhuKgk0,https://music.apple.com/us/album/h4/1437719851
2025-10-03,Kauai,Childish Gambino,#18,,"755,937,431",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_3/Childish_GambinoKAUAI.png,https://open.spotify.com/album/3EyDuWSBOZGl5CAlBkSrOE,https://music.apple.com/ke/album/kauai/1771705741
2025-10-03,Gas Dream,Eligh,,,"307,292",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_3/Eligh-%20Gas%20Dream.jpg,https://open.spotify.com/album/3Re3uV6hsV800284gv5NxY,https://music.apple.com/us/album/gas-dream/728754682
2025-10-03,The Message,Grandmaster Flash and the Furious Five,#53,Platinum,"84,347,539",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_3/Grandmaster%20Flash%20and%20the%20Furious%20Five-%20The%20Message.jpg,https://open.spotify.com/album/4dEczweFPXeLMMVD1zIdi7,https://music.apple.com/us/album/the-message/59389719
2025-10-03,"Guru's Jazzmatazz, Vol. 3: Streetsoul",Guru,#32,,"40,961,160","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_3/Guru-%20Guru's%20Jazzmatazz,%20Vol.%203_%20Streetsoul.jpg",,https://music.apple.com/us/album/jazzmatazz-streetsoul/723408098
2025-10-03,Violent by Design,Jedi Mind Tricks,,,"57,688,965",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_3/Violentbydesign.jpg,https://open.spotify.com/album/68e1Ou1jnKgDwLkCsOPc4M,
2025-10-03,Eyes on This,MC Lyte,#86,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_3/MC%20Lyte-%20Eyes%20on%20This.jpg,https://open.spotify.com/album/5TnTFGdlB7WxqqGFW611Ha,
2025-10-03,Judgement Days,Ms. Dynamite,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_3/Ms.%20Dynamite-%20Judgement%20Days.jpg,https://open.spotify.com/album/6TuhQ4THm2CrVvfQi5KRJx,https://music.apple.com/gb/album/judgement-days/1442612108
2025-10-03,Mykology,Myka 9,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_3/myka9-mykology.jpg,https://open.spotify.com/album/62YjZAY57LivdfHUGXkGGR,
2025-10-03,Jesus Wept,P.M. Dawn,#119,,"1,935,128",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_3/P.M.%20Dawn-%20Jesus%20Wept.jpg,https://open.spotify.com/album/65Wu5aXH8QFOJSqyAwEi1l,https://music.apple.com/us/album/jesus-wept/1336521032
2025-10-03,The Last of a Dying Breed,Scarface,#7,Gold,"5,655,159",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_3/Scarface-%20The%20Last%20of%20a%20Dying%20Breed.jpg,https://open.spotify.com/album/32qJFR2WFg8NyjhuRIuW3M,https://music.apple.com/us/album/the-last-of-a-dying-breed/713212152
2025-10-03,Mr. Brown,Sleepy Brown,#53,,"3,875,422",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_3/Sleepy%20Brown-%20Mr.%20Brown.png,https://open.spotify.com/album/3CONpHBzT0a2QQSDXs83U4,https://music.apple.com/tr/album/mr-brown/712350446
2025-10-03,Soul Assassins II,Soul Assassins,#178,,"1,577,051",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_3/Soul%20Assassins-%20Soul%20Assassins%20II.jpg,,
2025-10-03,For Hero: For Fool,Subtle,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_3/Subtle-For%20Hero_%20For%20Fool.jpg,https://open.spotify.com/album/60lQHkzN75SCSm5O4GnCj5,https://music.apple.com/us/album/for-hero-for-fool/1601502436
2025-10-03,Lead the Way,T.W.D.Y.,,,"78,881",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_3/T.W.D.Y.-%20Lead%20the%20Way.jpg,https://open.spotify.com/album/6a96Eec4kOwXVZzZaB3XCl,https://music.apple.com/us/album/lead-the-way-ant-banks-presents-t-w-d-y/1490880786
2025-10-03,"Curb Servin'",WC and the Maad Circle,#85,Gold,"10,399,006","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_3/WC%20and%20the%20Maad%20Circle-Curb%20Servin'.jpg",https://open.spotify.com/album/5ZG9lsrp6Dw9nYH7V2Jsuh,https://music.apple.com/us/album/curb-servin/1443815873
2025-10-04,"You Can't Imagine How Much Fun We're Having",Atmosphere,#66,,"41,532,221","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_4/Atmosphere-%20You%20Can't%20Imagine%20How%20Much%20Fun%20We're%20Having.jpg",https://open.spotify.com/album/5o6bJIT6Ks4uNIDkFrQ3Jp,https://music.apple.com/us/album/you-cant-imagine-how-much-fun-were-having/1516715205
2025-10-04,Countdown to Armageddon,Bizzy Bone & AC Killer,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_4/Countdown%20to%20Armageddon.jpg,,https://music.apple.com/gb/album/countdown-to-armageddon-feat-ac-killer/464163826
2025-10-04,"Nuthin' Less Nuthin' Mo",College Boyz,,,"93,618","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_4/College%20Boyz-%20Nuthin'%20Less%20Nuthin'%20Mo.jpg",https://open.spotify.com/intl-tr/album/3QIQnEeOYjITcIcuSJzI8l,https://music.apple.com/us/album/nuttin-less-nuttin-mo/1462821194
2025-10-04,Resurrection,Common Sense,#179,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_4/Common%20Sense-%20Resurrection.jpg,,
2025-10-04,Gangsta Bizness,"Compton's Most Wanted",,,"443,322","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_4/Compton's%20Most%20Wanted-%20Gangsta%20Bizness.jpg",https://open.spotify.com/album/7lfamxY102RGL4rMj5DeXs,https://music.apple.com/us/album/gangsta-bizness/1481915720
2025-10-04,"U Know What I'm Sayin?",Danny Brown,#134,,,"https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_4/Danny%20Brown-%20U%20Know%20What%20I'm%20Sayin.jpg",https://open.spotify.com/album/5RCXsrdnNwXGDgKVYpWKHW,https://music.apple.com/gb/album/uknowhatimsayin/1483816598
2025-10-04,"The Less You Know, the Better",DJ Shadow,#149,,"17,004,307","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_4/The_Less_You_Know,_the_Better_-_DJ_Shadow.jpg",https://open.spotify.com/album/1E2YtQat6LFsDJvVHi36RX,https://music.apple.com/us/album/the-less-you-know-the-better-deluxe-edition/1660654692
2025-10-04,4TRK MIND,Exile,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_4/Exile-%204TRK%20MIND.jpg,https://open.spotify.com/album/21Vp1ykPjMC2LPyQD3FrtL,https://music.apple.com/us/album/4trk-mind/460469618
2025-10-04,Realmz Of Da Bushez,KSquad,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_4/Realmz%20Of%20Da%20Bushez.jpg,,
2025-10-04,Penagon Rydaz,Kurupt Presents,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_4/Kurupt%20Presents-%20Penagon%20Rydaz.jpg,https://open.spotify.com/album/2aqWEdMaibqastz3J0TdCx,https://music.apple.com/tr/album/penagon-rydaz/464387617
2025-10-04,Guerrilla Funk,Paris,#128,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_4/Guerrilla-funk.jpg,https://open.spotify.com/album/7LyFlbYjrAVkFHnQRUcCuB,https://music.apple.com/in/album/guerilla-funk/723984556
2025-10-04,Long Money,Peewee Longway & Money Man,#45,,"62,590,630",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_4/Peewee%20Longway%20&%20Money%20Man-%20Long%20Money.jpg,https://open.spotify.com/track/35Pn0wmcnEXGd6blLEvKfJ,https://music.apple.com/us/album/long-money/1481736733
2025-10-04,Nothing Changes If Nothing Changes,Radamiz,,,"4,126,470",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_4/Nothing%20Changes%20If%20Nothing%20Changes.jpg,https://open.spotify.com/album/2OqJvFGnS1XXViAoZEV8vb,https://music.apple.com/us/album/nothing-changes-if-nothing-changes/1714505711
2025-10-04,The Gif,Rich Homie Quan,,,"2,317,518",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_4/Rich%20Homie%20Quan-%20The%20Gif.jpg,https://open.spotify.com/album/1c33wOe4wRh9b6BSr2PnjM,https://music.apple.com/us/album/the-gif/1469056810
2025-10-04,Colombe,Soprano,#1,,"71,891,775",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_4/Soprano-%20Colombe.jpg,,
2025-10-04,Young Drako,Soulja Boy,,,"1,693,930",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_4/Soulja%20Boy-%20Young%20Drako.jpg,https://open.spotify.com/album/3qhPUgY0Hl5NT9le5NabuF,https://music.apple.com/us/album/young-drako/1436508781
2025-10-04,The Truth,Spice 1,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_4/Spice%201-%20The%20Truth.jpg,https://open.spotify.com/album/6YwuFkENLlPrcNAvh2RY46,https://music.apple.com/us/album/the-truth/290389858
2025-10-04,Master of Ceremonies,Styles P,#33,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_4/Styles_P._-_Master_of_Ceremonies.jpg,https://open.spotify.com/album/33QkPBSMG4KlY8rxWPMwEi,https://music.apple.com/za/album/master-of-ceremonies/466051702
2025-10-04,Thug Matrix,Tragedy Khadafi,#40,,"2,650,633",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_4/Thug_Matrix.jpg,https://open.spotify.com/album/3ohslAu1FKP89DohZkK0mO,https://music.apple.com/gb/album/thug-matrix-4118/1451304447
2025-10-04,The Day After,Twista,#2,Gold,"864,035",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_4/Twista-%20The%20Day%20After.jpg,https://open.spotify.com/album/6LKbX6fsiMtw6xP4TgsY9Q,https://music.apple.com/nz/album/the-day-after/80809044
2025-10-04,Critical Beatdown,"Ultramagnetic MC's",,,"11,932,159","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_4/Ultramagnetic%20MC's-%20Critical%20Beatdown.jpg",https://open.spotify.com/album/7JKJGhEcQPmEVhULUZZKKE,https://music.apple.com/us/album/critical-beatdown/307597231
2025-10-04,A3C Volume 1,Various,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_4/Various-A3C.jpg,https://open.spotify.com/album/0k6Gautv7l8piypGgs93Kb,https://music.apple.com/us/album/a3c-vol-1/1226682559
2025-10-04,Elephant Eyelash,Why?,,,"7,260,061",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_4/Elephant%20Eyelash.jpg,https://open.spotify.com/album/1mELBNokKTI4lUVsc9qn7a,https://music.apple.com/us/album/elephant-eyelash/1020164666
2025-10-05,From the Bottom 2 the Top,8Ball & MJG,,,"3,702,060",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_5/8Ball%20&%20MJG-%20From%20the%20Bottom%202%20the%20Top.jpg,https://open.spotify.com/album/1go8uVJSzmTxFV51n3lrsm,https://music.apple.com/us/album/from-the-bottom-2-the-top/1670223400
2025-10-05,Mi Vida Local,Atmosphere,#129,,"18,580,912",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_5/Atmosphere-%20Mi%20Vida%20Local.jpg,https://open.spotify.com/album/6SYaAzF5u5bS12WAq2ZU,https://music.apple.com/us/album/mi-vida-local/1516731114
2025-10-05,Hollyhood,B.G.,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_5/B.G.-%20Hollyhood.jpg,https://open.spotify.com/album/2OrZlKtGNie7iJDcJRHse4,https://music.apple.com/us/album/hollyhood/1676947215
2025-10-05,The Best of Bone Brothers,Bone Brothers,#60,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_5/The%20Best%20of%20Bone%20Brothers.jpg,,
2025-10-05,C of Tranquility,Canibus,#79,,"599,856",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_5/Canibus-%20C%20of%20Tranquility.jpg,https://open.spotify.com/album/4QEBSvJ1KdTjBRCLR1okML,https://music.apple.com/gb/album/c-of-tranquility/396958056
2025-10-05,The Grind Date,De La Soul,#87,,"80,562,322",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_5/Grind_date.jpg,https://open.spotify.com/album/6pA5vsn22nBSarlpib38QR,https://music.apple.com/ke/album/the-grind-date/1435646992
2025-10-05,The Body-Hat Syndrome,Digital Underground,#79,,"1,825,676",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_5/The_Body-Hat_Syndrome.jpg,https://open.spotify.com/album/7fJsoO54O6sUnZepoLelR7,https://music.apple.com/us/album/the-body-hat-syndrome/1604631835
2025-10-05,Ex Movement,Ex Movement,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_5/Ex%20Movement.jpg,https://open.spotify.com/album/0yJGXMKI6pHLe0hwc1nQDe,https://music.apple.com/us/album/movement-ex/1519311354
